Mapper1,Mapper2,Upper Bound
B_4,R_3,1
B_4,R_4,1
B_4,R_5,1
B_4,R_6,1
B_4,R_7,1
B_4,R_8,1
B_5,R_0,1
B_5,R_1,1
B_5,R_2,1
B_5,R_3,1
B_5,R_4,1
B_5,R_5,1
B_5,R_6,1
B_5,R_7,1
B_5,R_8,1
B_6,R_0,2
B_6,R_1,2
B_6,R_2,2
B_6,R_3,2
B_6,R_4,2
B_6,R_5,2
B_6,R_6,2
B_6,R_7,2
B_6,R_8,2
B_7,R_0,2
B_7,R_1,2
B_7,R_2,2
B_7,R_3,2
B_7,R_4,2
B_7,R_5,2
B_7,R_6,2
B_7,R_7,2
B_7,R_8,2
B_8,R_0,2
B_8,R_1,2
B_8,R_2,2
B_8,R_3,2
B_8,R_4,2
B_8,R_5,2
B_8,R_6,2
B_8,R_7,2
B_8,R_8,2
D_0,D_0,0
D_0,D_1,0
D_0,D_2,0
D_0,D_3,0
D_0,D_4,0
D_0,D_5,0
D_0,D_6,0
D_0,D_7,0
D_0,D_8,0
D_1,D_0,0
D_1,D_1,0
D_1,D_2,0
D_1,D_3,0
D_1,D_4,0
D_1,D_5,0
D_1,D_6,0
D_1,D_7,0
D_1,D_8,0
D_2,D_0,0
D_2,D_1,0
D_2,D_2,0
D_2,D_3,0
D_2,D_4,0
D_2,D_5,0
D_2,D_6,0
D_2,D_7,0
D_2,D_8,0
D_3,D_0,0
D_3,D_1,0
D_3,D_2,0
D_3,D_3,0
D_3,D_4,0
D_3,D_5,0
D_3,D_6,0
D_3,D_7,0
D_3,D_8,0
D_4,D_0,0
D_4,D_1,0
D_4,D_2,0
D_4,D_3,0
D_4,D_4,0
D_4,D_5,0
D_4,D_6,0
D_4,D_7,0
D_4,D_8,0
D_5,D_0,0
D_5,D_1,0
D_5,D_2,0
D_5,D_3,0
D_5,D_4,0
D_5,D_5,0
D_5,D_6,0
D_5,D_7,0
D_5,D_8,0
D_6,D_0,0
D_6,D_1,0
D_6,D_2,0
D_6,D_3,0
D_6,D_4,0
D_6,D_5,0
D_6,D_6,0
D_6,D_7,0
D_6,D_8,0
D_7,D_0,0
D_7,D_1,0
D_7,D_2,0
D_7,D_3,0
D_7,D_4,0
D_7,D_5,0
D_7,D_6,0
D_7,D_7,0
D_7,D_8,0
D_8,D_0,0
D_8,D_1,0
D_8,D_2,0
D_8,D_3,0
D_8,D_4,0
D_8,D_5,0
D_8,D_6,0
D_8,D_7,0
D_8,D_8,0
D_0,I_0,3
D_0,I_1,3
D_0,I_2,3
D_0,I_3,3
D_0,I_4,3
D_0,I_5,3
D_0,I_6,3
D_0,I_7,3
D_0,I_8,3
D_1,I_0,3
D_1,I_1,3
D_1,I_2,3
D_1,I_3,3
D_1,I_4,3
D_1,I_5,3
D_1,I_6,3
D_1,I_7,3
D_1,I_8,3
D_2,I_0,3
D_2,I_1,3
D_2,I_2,3
D_2,I_3,3
D_2,I_4,3
D_2,I_5,3
D_2,I_6,3
D_2,I_7,3
D_2,I_8,3
D_3,I_0,3
D_3,I_1,3
D_3,I_2,3
D_3,I_3,3
D_3,I_4,3
D_3,I_5,3
D_3,I_6,3
D_3,I_7,3
D_3,I_8,3
D_4,I_0,3
D_4,I_1,3
D_4,I_2,3
D_4,I_3,3
D_4,I_4,3
D_4,I_5,3
D_4,I_6,3
D_4,I_7,3
D_4,I_8,3
D_5,I_0,3
D_5,I_1,3
D_5,I_2,3
D_5,I_3,3
D_5,I_4,3
D_5,I_5,3
D_5,I_6,3
D_5,I_7,3
D_5,I_8,3
D_6,I_0,3
D_6,I_1,3
D_6,I_2,3
D_6,I_3,3
D_6,I_4,3
D_6,I_5,3
D_6,I_6,3
D_6,I_7,3
D_6,I_8,3
D_7,I_0,3
D_7,I_1,3
D_7,I_2,3
D_7,I_3,3
D_7,I_4,3
D_7,I_5,3
D_7,I_6,3
D_7,I_7,3
D_7,I_8,3
D_8,I_0,3
D_8,I_1,3
D_8,I_2,3
D_8,I_3,3
D_8,I_4,3
D_8,I_5,3
D_8,I_6,3
D_8,I_7,3
D_8,I_8,3
D_0,M_0,4
D_0,M_1,4
D_0,M_2,4
D_0,M_3,4
D_0,M_4,4
D_0,M_5,4
D_0,M_6,4
D_0,M_7,4
D_0,M_8,4
D_1,M_0,4
D_1,M_1,4
D_1,M_2,4
D_1,M_3,4
D_1,M_4,4
D_1,M_5,4
D_1,M_6,4
D_1,M_7,4
D_1,M_8,4
D_2,M_0,4
D_2,M_1,4
D_2,M_2,4
D_2,M_3,4
D_2,M_4,4
D_2,M_5,4
D_2,M_6,4
D_2,M_7,4
D_2,M_8,4
D_3,M_0,4
D_3,M_1,4
D_3,M_2,4
D_3,M_3,4
D_3,M_4,4
D_3,M_5,4
D_3,M_6,4
D_3,M_7,4
D_3,M_8,4
D_4,M_0,4
D_4,M_1,4
D_4,M_2,4
D_4,M_3,4
D_4,M_4,4
D_4,M_5,4
D_4,M_6,4
D_4,M_7,4
D_4,M_8,4
D_5,M_0,4
D_5,M_1,4
D_5,M_2,4
D_5,M_3,4
D_5,M_4,4
D_5,M_5,4
D_5,M_6,4
D_5,M_7,4
D_5,M_8,4
D_6,M_0,4
D_6,M_1,4
D_6,M_2,4
D_6,M_3,4
D_6,M_4,4
D_6,M_5,4
D_6,M_6,4
D_6,M_7,4
D_6,M_8,4
D_7,M_0,4
D_7,M_1,4
D_7,M_2,4
D_7,M_3,4
D_7,M_4,4
D_7,M_5,4
D_7,M_6,4
D_7,M_7,4
D_7,M_8,4
D_8,M_0,4
D_8,M_1,4
D_8,M_2,4
D_8,M_3,4
D_8,M_4,4
D_8,M_5,4
D_8,M_6,4
D_8,M_7,4
D_8,M_8,4
D_0,R_0,3
D_0,R_1,3
D_0,R_2,3
D_0,R_3,3
D_0,R_4,3
D_0,R_5,3
D_0,R_6,3
D_0,R_7,3
D_0,R_8,3
D_1,R_0,3
D_1,R_1,3
D_1,R_2,3
D_1,R_3,3
D_1,R_4,3
D_1,R_5,3
D_1,R_6,3
D_1,R_7,3
D_1,R_8,3
D_2,R_0,3
D_2,R_1,3
D_2,R_2,3
D_2,R_3,3
D_2,R_4,3
D_2,R_5,3
D_2,R_6,3
D_2,R_7,3
D_2,R_8,3
D_3,R_0,3
D_3,R_1,3
D_3,R_2,3
D_3,R_3,3
D_3,R_4,3
D_3,R_5,3
D_3,R_6,3
D_3,R_7,3
D_3,R_8,3
D_4,R_0,3
D_4,R_1,3
D_4,R_2,3
D_4,R_3,3
D_4,R_4,3
D_4,R_5,3
D_4,R_6,3
D_4,R_7,3
D_4,R_8,3
D_5,R_0,3
D_5,R_1,3
D_5,R_2,3
D_5,R_3,3
D_5,R_4,3
D_5,R_5,3
D_5,R_6,3
D_5,R_7,3
D_5,R_8,3
D_6,R_0,3
D_6,R_1,3
D_6,R_2,3
D_6,R_3,3
D_6,R_4,3
D_6,R_5,3
D_6,R_6,3
D_6,R_7,3
D_6,R_8,3
D_7,R_0,3
D_7,R_1,3
D_7,R_2,3
D_7,R_3,3
D_7,R_4,3
D_7,R_5,3
D_7,R_6,3
D_7,R_7,3
D_7,R_8,3
D_8,R_0,3
D_8,R_1,3
D_8,R_2,3
D_8,R_3,3
D_8,R_4,3
D_8,R_5,3
D_8,R_6,3
D_8,R_7,3
D_8,R_8,3
I_0,I_0,0
I_0,I_1,0
I_0,I_2,0
I_0,I_3,0
I_0,I_4,0
I_0,I_5,0
I_0,I_6,0
I_0,I_7,0
I_0,I_8,0
I_1,I_0,0
I_1,I_1,0
I_1,I_2,0
I_1,I_3,0
I_1,I_4,0
I_1,I_5,0
I_1,I_6,0
I_1,I_7,0
I_1,I_8,0
I_2,I_0,0
I_2,I_1,0
I_2,I_2,0
I_2,I_3,0
I_2,I_4,0
I_2,I_5,0
I_2,I_6,0
I_2,I_7,0
I_2,I_8,0
I_3,I_0,0
I_3,I_1,0
I_3,I_2,0
I_3,I_3,0
I_3,I_4,0
I_3,I_5,0
I_3,I_6,0
I_3,I_7,0
I_3,I_8,0
I_4,I_0,0
I_4,I_1,0
I_4,I_2,0
I_4,I_3,0
I_4,I_4,0
I_4,I_5,0
I_4,I_6,0
I_4,I_7,0
I_4,I_8,0
I_5,I_0,0
I_5,I_1,0
I_5,I_2,0
I_5,I_3,0
I_5,I_4,0
I_5,I_5,0
I_5,I_6,0
I_5,I_7,0
I_5,I_8,0
I_6,I_0,0
I_6,I_1,0
I_6,I_2,0
I_6,I_3,0
I_6,I_4,0
I_6,I_5,0
I_6,I_6,0
I_6,I_7,0
I_6,I_8,0
I_7,I_0,0
I_7,I_1,0
I_7,I_2,0
I_7,I_3,0
I_7,I_4,0
I_7,I_5,0
I_7,I_6,0
I_7,I_7,0
I_7,I_8,0
I_8,I_0,0
I_8,I_1,0
I_8,I_2,0
I_8,I_3,0
I_8,I_4,0
I_8,I_5,0
I_8,I_6,0
I_8,I_7,0
I_8,I_8,0
I_0,M_0,4
I_0,M_1,4
I_0,M_2,4
I_0,M_3,4
I_0,M_4,4
I_0,M_5,4
I_0,M_6,4
I_0,M_7,4
I_0,M_8,4
I_1,M_0,4
I_1,M_1,4
I_1,M_2,4
I_1,M_3,4
I_1,M_4,4
I_1,M_5,4
I_1,M_6,4
I_1,M_7,4
I_1,M_8,4
I_2,M_0,4
I_2,M_1,4
I_2,M_2,4
I_2,M_3,4
I_2,M_4,4
I_2,M_5,4
I_2,M_6,4
I_2,M_7,4
I_2,M_8,4
I_3,M_0,4
I_3,M_1,4
I_3,M_2,4
I_3,M_3,4
I_3,M_4,4
I_3,M_5,4
I_3,M_6,4
I_3,M_7,4
I_3,M_8,4
I_4,M_0,4
I_4,M_1,4
I_4,M_2,4
I_4,M_3,4
I_4,M_4,4
I_4,M_5,4
I_4,M_6,4
I_4,M_7,4
I_4,M_8,4
I_5,M_0,4
I_5,M_1,4
I_5,M_2,4
I_5,M_3,4
I_5,M_4,4
I_5,M_5,4
I_5,M_6,4
I_5,M_7,4
I_5,M_8,4
I_6,M_0,4
I_6,M_1,4
I_6,M_2,4
I_6,M_3,4
I_6,M_4,4
I_6,M_5,4
I_6,M_6,4
I_6,M_7,4
I_6,M_8,4
I_7,M_0,4
I_7,M_1,4
I_7,M_2,4
I_7,M_3,4
I_7,M_4,4
I_7,M_5,4
I_7,M_6,4
I_7,M_7,4
I_7,M_8,4
I_8,M_0,4
I_8,M_1,4
I_8,M_2,4
I_8,M_3,4
I_8,M_4,4
I_8,M_5,4
I_8,M_6,4
I_8,M_7,4
I_8,M_8,4
I_0,R_0,2
I_0,R_1,2
I_0,R_2,2
I_0,R_3,2
I_0,R_4,2
I_0,R_5,2
I_0,R_6,2
I_0,R_7,2
I_0,R_8,2
I_1,R_0,2
I_1,R_1,2
I_1,R_2,2
I_1,R_3,2
I_1,R_4,2
I_1,R_5,2
I_1,R_6,2
I_1,R_7,2
I_1,R_8,2
I_2,R_0,2
I_2,R_1,2
I_2,R_2,2
I_2,R_3,2
I_2,R_4,2
I_2,R_5,2
I_2,R_6,2
I_2,R_7,2
I_2,R_8,2
I_3,R_0,2
I_3,R_1,2
I_3,R_2,2
I_3,R_3,2
I_3,R_4,2
I_3,R_5,2
I_3,R_6,2
I_3,R_7,2
I_3,R_8,2
I_4,R_0,2
I_4,R_1,2
I_4,R_2,2
I_4,R_3,2
I_4,R_4,2
I_4,R_5,2
I_4,R_6,2
I_4,R_7,2
I_4,R_8,2
I_5,R_0,2
I_5,R_1,2
I_5,R_2,2
I_5,R_3,2
I_5,R_4,2
I_5,R_5,2
I_5,R_6,2
I_5,R_7,2
I_5,R_8,2
I_6,R_0,2
I_6,R_1,2
I_6,R_2,2
I_6,R_3,2
I_6,R_4,2
I_6,R_5,2
I_6,R_6,2
I_6,R_7,2
I_6,R_8,2
I_7,R_0,2
I_7,R_1,2
I_7,R_2,2
I_7,R_3,2
I_7,R_4,2
I_7,R_5,2
I_7,R_6,2
I_7,R_7,2
I_7,R_8,2
I_8,R_0,2
I_8,R_1,2
I_8,R_2,2
I_8,R_3,2
I_8,R_4,2
I_8,R_5,2
I_8,R_6,2
I_8,R_7,2
I_8,R_8,2
M_0,M_0,0
M_0,M_1,1
M_0,M_2,1
M_0,M_3,1
M_0,M_4,1
M_0,M_5,1
M_0,M_6,0
M_0,M_7,1
M_0,M_8,3
M_1,M_0,1
M_1,M_1,0
M_1,M_2,1
M_1,M_3,1
M_1,M_4,1
M_1,M_5,1
M_1,M_6,1
M_1,M_7,1
M_1,M_8,2
M_2,M_0,1
M_2,M_1,1
M_2,M_2,0
M_2,M_3,1
M_2,M_4,1
M_2,M_5,1
M_2,M_6,1
M_2,M_7,1
M_2,M_8,3
M_3,M_0,1
M_3,M_1,1
M_3,M_2,1
M_3,M_3,0
M_3,M_4,1
M_3,M_5,1
M_3,M_6,1
M_3,M_7,0
M_3,M_8,3
M_4,M_0,1
M_4,M_1,1
M_4,M_2,1
M_4,M_3,1
M_4,M_4,0
M_4,M_5,0
M_4,M_6,1
M_4,M_7,1
M_4,M_8,3
M_5,M_0,1
M_5,M_1,1
M_5,M_2,1
M_5,M_3,1
M_5,M_4,0
M_5,M_5,0
M_5,M_6,1
M_5,M_7,1
M_5,M_8,3
M_6,M_0,0
M_6,M_1,1
M_6,M_2,1
M_6,M_3,1
M_6,M_4,1
M_6,M_5,1
M_6,M_6,0
M_6,M_7,1
M_6,M_8,3
M_7,M_0,1
M_7,M_1,1
M_7,M_2,1
M_7,M_3,0
M_7,M_4,1
M_7,M_5,1
M_7,M_6,1
M_7,M_7,0
M_7,M_8,3
M_8,M_0,3
M_8,M_1,2
M_8,M_2,3
M_8,M_3,3
M_8,M_4,3
M_8,M_5,3
M_8,M_6,3
M_8,M_7,3
M_8,M_8,0
M_0,R_0,4
M_0,R_1,4
M_0,R_2,4
M_0,R_3,4
M_0,R_4,4
M_0,R_5,4
M_0,R_6,4
M_0,R_7,4
M_0,R_8,4
M_1,R_0,4
M_1,R_1,4
M_1,R_2,4
M_1,R_3,4
M_1,R_4,4
M_1,R_5,4
M_1,R_6,4
M_1,R_7,4
M_1,R_8,4
M_2,R_0,4
M_2,R_1,4
M_2,R_2,4
M_2,R_3,4
M_2,R_4,4
M_2,R_5,4
M_2,R_6,4
M_2,R_7,4
M_2,R_8,4
M_3,R_0,4
M_3,R_1,4
M_3,R_2,4
M_3,R_3,4
M_3,R_4,4
M_3,R_5,4
M_3,R_6,4
M_3,R_7,4
M_3,R_8,4
M_4,R_0,4
M_4,R_1,4
M_4,R_2,4
M_4,R_3,4
M_4,R_4,4
M_4,R_5,4
M_4,R_6,4
M_4,R_7,4
M_4,R_8,4
M_5,R_0,4
M_5,R_1,4
M_5,R_2,4
M_5,R_3,4
M_5,R_4,4
M_5,R_5,4
M_5,R_6,4
M_5,R_7,4
M_5,R_8,4
M_6,R_0,4
M_6,R_1,4
M_6,R_2,4
M_6,R_3,4
M_6,R_4,4
M_6,R_5,4
M_6,R_6,4
M_6,R_7,4
M_6,R_8,4
M_7,R_0,4
M_7,R_1,4
M_7,R_2,4
M_7,R_3,4
M_7,R_4,4
M_7,R_5,4
M_7,R_6,4
M_7,R_7,4
M_7,R_8,4
M_8,R_0,4
M_8,R_1,4
M_8,R_2,4
M_8,R_3,4
M_8,R_4,4
M_8,R_5,4
M_8,R_6,4
M_8,R_7,4
M_8,R_8,4
R_0,R_0,0
R_0,R_1,1
R_0,R_2,1
R_0,R_3,1
R_0,R_4,1
R_0,R_5,1
R_0,R_6,1
R_0,R_7,1
R_0,R_8,0
R_1,R_0,1
R_1,R_1,0
R_1,R_2,0
R_1,R_3,0
R_1,R_4,0
R_1,R_5,0
R_1,R_6,0
R_1,R_7,0
R_1,R_8,1
R_2,R_0,1
R_2,R_1,0
R_2,R_2,0
R_2,R_3,0
R_2,R_4,0
R_2,R_5,0
R_2,R_6,0
R_2,R_7,0
R_2,R_8,1
R_3,R_0,1
R_3,R_1,0
R_3,R_2,0
R_3,R_3,0
R_3,R_4,0
R_3,R_5,0
R_3,R_6,0
R_3,R_7,0
R_3,R_8,1
R_4,R_0,1
R_4,R_1,0
R_4,R_2,0
R_4,R_3,0
R_4,R_4,0
R_4,R_5,0
R_4,R_6,0
R_4,R_7,0
R_4,R_8,1
R_5,R_0,1
R_5,R_1,0
R_5,R_2,0
R_5,R_3,0
R_5,R_4,0
R_5,R_5,0
R_5,R_6,0
R_5,R_7,0
R_5,R_8,1
R_6,R_0,1
R_6,R_1,0
R_6,R_2,0
R_6,R_3,0
R_6,R_4,0
R_6,R_5,0
R_6,R_6,0
R_6,R_7,0
R_6,R_8,1
R_7,R_0,1
R_7,R_1,0
R_7,R_2,0
R_7,R_3,0
R_7,R_4,0
R_7,R_5,0
R_7,R_6,0
R_7,R_7,0
R_7,R_8,1
R_8,R_0,0
R_8,R_1,1
R_8,R_2,1
R_8,R_3,1
R_8,R_4,1
R_8,R_5,1
R_8,R_6,1
R_8,R_7,1
R_8,R_8,0
