loop_size,total_time_mean,total_time_std,optimization_time_mean,optimization_time_std
1,0.34793541971594094,0.0036904440454502284,0.34790392331779,0.0036905488843839034
2,0.4158959837630391,0.0004842160520332803,0.4158719401806593,0.000484829737091958
3,0.4872239053249359,0.0014072203420601572,0.4872008355334401,0.0014072258767862833
4,0.5536249294877053,0.003983797566294964,0.5535984992980957,0.003982419218744368
5,1.63108453117311,0.005343791841821578,1.631062569655478,0.005343684109864275
6,1.840596823208034,0.004916788293229774,1.8405492756515742,0.004934035645096002
7,2.0464238984510303,0.0046852481541677085,2.046405627951026,0.004685468272507993
8,2.258050891198218,0.007881112871621049,2.258031486161053,0.007878956743361877
9,7.809236820600927,0.023186771322490394,7.809211627952754,0.023184203870966053
10,8.467502191103994,0.014809268497460865,8.46748199146241,0.014809178388532313
11,9.190420932136476,0.024938870946428753,9.190400820970535,0.02493937538574633
12,9.885481312684714,0.034497999132582544,9.885453856550157,0.03449648043430587
13,10.574977988749742,0.014859905666074107,10.574952354095876,0.014859263660889747
14,11.284605144336819,0.030025137052478387,11.284585786238313,0.030026375192302595
15,11.98487169686705,0.034192075388433565,11.984846872277558,0.034189661239400065
16,12.716267482563854,0.036500510782446614,12.716246565058828,0.03649981873652916
17,37.61322443597019,0.07081735240965643,37.61320022102446,0.07081560863139233
18,39.772935037501156,0.05585813857126126,39.772915025986734,0.05585770870449467
19,41.959024951979515,0.09574150040046651,41.95900593753904,0.0957409116857225
20,44.09981860835105,0.05669669802959705,44.099796736426654,0.05669651922113577
21,46.21571828704327,0.03906199939259364,46.2156994426623,0.039062435322969186
22,48.38941778689623,0.05956236362950072,48.38939968477935,0.05956263019699054
23,50.608082939125595,0.08398304266012076,50.6080637652427,0.08398120210985621
24,52.94309369940311,0.08956645792583097,52.943075116351245,0.0895660024512924
25,60.75990695133805,0.13309350262759775,60.759889270178974,0.1330924569401523
26,63.18410824611783,0.06723670205688217,63.18408348280936,0.0672352859018315
27,66.03921152576804,0.00395305390787256,66.03919136710465,0.003954219591402825
28,68.3414603766054,0.29400080122833794,68.34143938440829,0.29400156976277625
29,71.54153959415854,0.34010025780426717,71.54152033962309,0.34010097733237316
30,93.13277997002005,0.003090922308794141,93.13276009317488,0.003090127117720993
31,78.25091786701232,3.369026265429032,78.25089624226094,3.3690215848392433
32,79.43758252169937,0.014484962335321799,79.4375633109361,0.014485374913192758
33,198.02766722086818,0.29385017714057865,198.0276475507766,0.29385078057919506
34,205.5595174279064,0.7816068500277221,205.55949650071562,0.7816085440022841
35,212.80917655620723,0.376802346581836,212.80915759131312,0.3768022111515316
36,220.1903074860573,0.4658857571185927,220.1902884511277,0.4658847864352339
37,267.62416861094533,0.3055732574897557,267.62414968572557,0.30557326767176834
38,277.03132144957783,0.2098587872998316,277.0313021488488,0.20985808854086432
39,285.53104728087783,0.4427465024068214,285.5310251524672,0.44274433501062804
40,294.0166851567104,0.5296352738724992,294.0166641049087,0.5296352495091782
41,358.5262415193021,1.9340023910197972,358.52622153330594,1.9340000567663076
42,366.551972861588,0.552108956452078,366.55195230748507,0.5521069332679065
43,377.03984474502505,0.44156833644529614,377.0398249596357,0.44156853651519457
44,388.5705121047795,0.5442288984928423,388.5704928336665,0.5442297342012614
45,399.09077462572606,0.6629815110004514,399.0907540660352,0.6629800698108291
46,410.23198890089986,0.5108976261296868,410.23196961767974,0.5108969887565089
47,420.8520334517583,0.6621130174351237,420.8520133562386,0.6621140319778276
48,431.87820549570023,0.8019357945215225,431.8781857905909,0.8019357027697402
49,463.3067311586812,0.5277307377809656,463.30671206172553,0.5277306255513371
50,494.54241429120304,0.10900163198300394,494.5423928907141,0.10900115929780302
